transaction_id,account_id,amount,transaction_type,status,txn_timestamp
4231,100665,15434.91,debit,success,2023-06-08 21:55:00
4232,100291,38522.76,payment,pending,2023-07-10 19:02:00
4233,100037,42828.69,debit,failed,2023-12-19 14:00:00
4234,100057,11376.34,credit,failed,2023-04-20 19:01:00
4235,100048,13016.05,transfer,pending,2023-11-20 10:58:00
4236,100195,17222.01,credit,pending,2023-11-11 15:07:00
4237,100114,43713.01,credit,success,2023-09-15 18:49:00
4238,100068,46885.72,debit,pending,2023-12-06 23:27:00
4239,100542,3268.06,payment,failed,2023-01-10 15:54:00
4240,100083,4728.97,debit,pending,2023-03-21 20:59:00
4241,100016,33014.85,debit,pending,2023-07-27 12:35:00
4242,100126,31572.95,transfer,pending,2023-11-10 04:34:00
4243,100549,29736.42,payment,success,2023-10-31 04:05:00
4244,100052,44542.81,payment,failed,2023-10-20 02:49:00
4245,100082,793.64,transfer,pending,2023-11-10 15:37:00
4246,100175,11482.1,payment,pending,2023-09-07 02:12:00
4247,100469,42540.24,debit,success,2023-10-17 05:06:00
4248,100354,6213.28,credit,success,2023-05-13 08:16:00
4249,100659,13980.01,debit,success,2023-11-25 12:28:00
4250,100022,9478.76,transfer,pending,2023-01-25 14:23:00
4251,100422,13361.88,credit,success,2023-08-14 05:11:00
4252,100553,52.7,debit,failed,2023-04-22 01:26:00
4253,100059,9882.15,transfer,failed,2023-07-12 03:15:00
4254,100378,22872.85,debit,failed,2023-08-06 14:49:00
4255,100493,39001.38,transfer,failed,2023-05-31 11:07:00
4256,100583,37476.81,credit,pending,2023-09-02 12:28:00
4257,100600,31670.94,debit,pending,2023-07-01 00:40:00
4258,100261,10935.78,credit,failed,2023-01-23 03:21:00
4259,100346,7463.47,transfer,pending,2023-10-24 00:17:00
4260,100366,14430.97,credit,failed,2023-06-19 11:31:00
4261,100622,23052.88,debit,pending,2023-10-15 20:09:00
4262,100690,12522.7,credit,success,2023-05-14 20:28:00
4263,100311,11457.06,payment,failed,2023-06-07 09:20:00
4264,100677,41992.96,payment,failed,2023-04-17 16:04:00
4265,100488,43207.76,payment,failed,2023-07-16 16:18:00
4266,100572,25306.17,debit,failed,2023-01-17 05:19:00
4267,100147,47903.36,debit,success,2023-12-13 00:45:00
4268,100497,36450.36,transfer,pending,2023-02-01 05:56:00
4269,100666,19280.49,payment,pending,2023-01-03 06:41:00
4270,100687,19449.44,debit,success,2023-05-04 17:18:00
4271,100332,18815.85,credit,pending,2023-05-30 16:22:00
4272,100472,27199.59,payment,success,2023-12-14 14:15:00
4273,100319,5482.53,transfer,pending,2023-04-19 22:14:00
4274,100113,39030.03,credit,success,2023-01-31 19:02:00
4275,100655,6002.11,payment,pending,2023-06-01 18:09:00
4276,100587,44492.05,credit,pending,2023-05-06 20:52:00
4277,100006,1514.72,payment,failed,2023-05-25 13:58:00
4278,100467,46664.49,debit,pending,2023-06-16 00:53:00
4279,100236,37732.61,payment,failed,2023-08-03 05:56:00
4280,100685,24295.81,transfer,failed,2023-08-06 17:20:00
4281,100187,41825.53,payment,pending,2023-07-14 20:52:00
4282,100401,39843.36,debit,pending,2023-09-19 16:15:00
4283,100573,44187.11,payment,failed,2023-04-11 14:43:00
4284,100077,9453.08,debit,pending,2023-04-13 02:58:00
4285,100160,6702.18,transfer,pending,2023-02-15 16:42:00
4286,100315,18778.35,debit,pending,2023-12-03 01:23:00
4287,100679,2873.06,credit,failed,2023-02-06 11:32:00
4288,100213,11775.59,transfer,failed,2023-11-28 00:29:00
4289,100241,11872.55,credit,pending,2023-01-16 09:34:00
4290,100397,45265.27,credit,failed,2023-09-08 03:46:00
4291,100429,46558.53,credit,success,2023-08-10 16:14:00
4292,100339,25814.44,debit,pending,2023-08-16 23:50:00
4293,100489,8664.9,payment,pending,2023-09-07 20:24:00
4294,100248,24192.54,debit,success,2023-10-20 14:32:00
4295,100241,42763.79,payment,success,2023-09-05 15:38:00
4296,100625,19709.28,payment,success,2023-03-07 23:34:00
4297,100278,22970.97,debit,failed,2023-12-19 16:15:00
4298,100471,33646.32,payment,success,2023-07-22 14:24:00
4299,100213,25828.18,transfer,failed,2023-08-15 08:31:00
4300,100689,4427.82,debit,pending,2023-06-04 20:09:00
4301,100672,13347.61,transfer,success,2023-04-15 12:15:00
4302,100195,20207.09,transfer,failed,2023-02-07 05:45:00
4303,100176,38660.89,transfer,failed,2023-01-11 06:43:00
4304,100598,41531.72,transfer,success,2023-01-29 00:47:00
4305,100683,445.06,debit,failed,2023-07-10 05:09:00
4306,100122,1944.95,debit,pending,2023-12-01 23:07:00
4307,100350,29006.0,payment,success,2023-06-10 19:52:00
4308,100100,28176.39,credit,pending,2023-03-03 20:32:00
4309,100425,41096.83,credit,pending,2023-10-12 07:32:00
4310,100074,39957.79,credit,success,2023-07-22 14:51:00
4311,100016,5075.16,debit,pending,2023-08-26 17:58:00
4312,100398,32079.06,transfer,failed,2023-11-25 17:47:00
4313,100677,41847.02,debit,pending,2023-05-05 19:06:00
4314,100674,45380.2,debit,pending,2023-10-08 20:40:00
4315,100455,47685.48,transfer,pending,2023-11-06 14:06:00
4316,100392,24462.96,debit,failed,2023-08-16 01:16:00
4317,100503,23930.64,debit,success,2023-06-15 09:16:00
4318,100579,10748.06,payment,success,2023-02-18 14:08:00
4319,100106,31589.91,transfer,success,2023-08-03 05:47:00
4320,100651,21804.8,payment,pending,2023-09-03 07:01:00
4321,100013,29959.72,transfer,failed,2023-04-02 13:49:00
4322,100522,15711.28,transfer,failed,2023-12-26 10:30:00
4323,100532,40259.49,transfer,pending,2023-09-28 08:28:00
4324,100530,36645.43,debit,pending,2023-08-11 13:09:00
4325,100185,31208.97,payment,failed,2023-06-25 05:16:00
4326,100114,1614.27,payment,failed,2023-07-26 09:02:00
4327,100478,1006.98,debit,failed,2023-06-30 09:30:00
4328,100525,45647.15,transfer,success,2023-07-17 04:20:00
4329,100205,4218.25,credit,failed,2023-09-02 06:17:00
4330,100689,9500.13,credit,pending,2023-04-10 10:11:00
4331,100370,45208.06,payment,success,2023-01-20 05:36:00
4332,100415,45782.11,payment,success,2023-10-16 03:48:00
4333,100495,20552.49,transfer,failed,2023-01-09 01:43:00
4334,100610,11449.28,debit,failed,2023-07-07 23:38:00
4335,100637,36284.17,debit,success,2023-01-04 23:31:00
4336,100225,45058.42,credit,success,2023-03-23 07:07:00
4337,100334,32932.14,credit,pending,2023-10-02 22:29:00
4338,100417,2279.03,credit,failed,2023-04-12 06:11:00
4339,100334,22858.75,transfer,pending,2023-08-25 17:14:00
4340,100271,4009.54,payment,failed,2023-08-09 01:09:00
4341,100123,44171.98,payment,success,2023-04-27 08:16:00
4342,100132,38758.94,payment,pending,2023-04-01 18:11:00
4343,100229,43253.46,credit,pending,2023-10-02 07:24:00
4344,100582,11473.43,credit,success,2023-02-09 16:35:00
4345,100399,9458.89,debit,success,2023-11-24 00:04:00
4346,100097,46470.88,credit,pending,2023-10-12 09:16:00
4347,100664,4045.18,payment,failed,2023-05-15 13:26:00
4348,100057,6944.18,transfer,pending,2023-03-11 18:35:00
4349,100530,11929.05,payment,pending,2023-08-18 12:01:00
4350,100482,40897.01,debit,success,2023-07-04 11:26:00
4351,100153,45518.56,credit,failed,2023-05-23 16:15:00
4352,100360,42226.3,credit,failed,2023-07-31 02:04:00
4353,100094,29871.96,payment,failed,2023-11-04 07:00:00
4354,100514,34341.06,debit,success,2023-03-28 13:28:00
4355,100508,16896.86,debit,success,2023-11-15 02:30:00
4356,100694,18133.59,transfer,success,2023-10-31 07:12:00
4357,100314,47483.72,credit,pending,2023-06-26 21:25:00
4358,100315,21205.17,transfer,pending,2023-01-22 11:40:00
4359,100125,30911.3,credit,success,2023-05-07 08:44:00
4360,100462,29501.65,transfer,failed,2023-05-29 18:59:00
4361,100603,11041.03,payment,failed,2023-09-29 10:54:00
4362,100009,15943.44,debit,pending,2023-12-26 14:40:00
4363,100562,4311.53,payment,pending,2023-12-13 23:35:00
4364,100560,32407.18,transfer,pending,2023-05-26 14:59:00
4365,100091,49547.08,debit,success,2023-06-27 14:03:00
4366,100155,40986.28,transfer,success,2023-06-23 07:05:00
4367,100325,41149.49,payment,failed,2023-09-29 17:53:00
4368,100242,46565.45,payment,pending,2023-08-13 09:44:00
4369,100074,9961.02,debit,success,2023-10-25 02:34:00
4370,100141,45787.91,debit,failed,2023-03-03 00:29:00
4371,100318,4303.09,debit,pending,2023-10-21 15:54:00
4372,100684,6149.09,debit,pending,2023-07-31 12:53:00
4373,100692,48626.32,transfer,success,2023-06-19 17:39:00
4374,100334,8438.26,debit,success,2023-01-29 14:04:00
4375,100196,9653.85,transfer,pending,2023-04-15 18:44:00
4376,100338,38733.81,debit,success,2023-11-14 06:35:00
4377,100359,23592.74,credit,success,2023-05-11 21:30:00
4378,100332,38370.29,transfer,success,2023-05-17 06:45:00
4379,100186,3112.87,debit,success,2023-11-13 23:44:00
4380,100603,22513.13,transfer,failed,2023-06-18 11:45:00
4381,100039,37962.18,payment,pending,2023-04-22 07:05:00
4382,100540,5031.81,payment,success,2023-01-13 17:15:00
4383,100015,27257.54,credit,failed,2023-12-17 02:34:00
4384,100494,27980.19,payment,success,2023-07-26 12:59:00
4385,100589,11152.15,transfer,failed,2023-07-08 13:54:00
4386,100029,5954.59,payment,success,2023-07-01 23:30:00
4387,100120,30457.66,payment,failed,2023-05-14 15:48:00
4388,100402,42053.36,credit,success,2023-02-28 06:10:00
4389,100073,1460.02,transfer,failed,2023-07-13 11:08:00
4390,100394,18592.18,transfer,pending,2023-09-22 06:19:00
4391,100246,37700.42,credit,failed,2023-05-29 09:21:00
4392,100216,33649.6,debit,failed,2023-02-03 15:16:00
4393,100027,39161.85,debit,failed,2023-06-25 16:36:00
4394,100201,39359.64,credit,success,2023-07-12 13:05:00
4395,100417,3059.05,transfer,failed,2023-08-17 05:28:00
4396,100577,48570.86,payment,failed,2023-11-07 08:55:00
4397,100652,17409.89,credit,success,2023-06-21 19:28:00
4398,100092,18917.41,debit,success,2023-04-04 01:28:00
4399,100344,27814.9,credit,success,2023-06-08 11:29:00
4400,100410,21091.59,debit,pending,2023-06-05 06:49:00
4401,100686,33749.01,debit,pending,2023-05-11 17:44:00
4402,100029,27922.61,payment,pending,2023-02-12 15:02:00
4403,100465,49710.71,payment,success,2023-03-10 15:08:00
4404,100265,36162.1,debit,success,2023-08-01 23:15:00
4405,100305,47706.58,payment,pending,2023-08-15 21:56:00
4406,100126,29549.04,transfer,failed,2023-11-17 04:16:00
4407,100513,19227.61,credit,success,2023-05-26 15:35:00
4408,100620,5692.24,payment,pending,2023-11-02 10:24:00
4409,100466,9056.53,debit,success,2023-09-10 04:50:00
4410,100015,25318.2,payment,pending,2023-06-06 15:17:00
4411,100021,36823.48,debit,pending,2023-08-17 05:17:00
4412,100507,32314.14,payment,success,2023-05-14 04:48:00
4413,100608,37638.78,debit,success,2023-02-04 02:23:00
4414,100564,28277.38,payment,pending,2023-11-27 16:55:00
4415,100700,24318.62,debit,pending,2023-10-17 23:17:00
4416,100303,27361.96,credit,pending,2023-02-26 22:35:00
4417,100322,4861.74,transfer,success,2023-01-29 11:36:00
4418,100062,18089.68,debit,pending,2023-10-26 13:50:00
4419,100684,9152.26,credit,pending,2023-05-15 21:59:00
4420,100055,49522.42,transfer,success,2023-10-26 03:40:00
4421,100600,15283.19,transfer,failed,2023-10-28 04:41:00
4422,100109,34506.49,debit,success,2023-10-24 12:28:00
4423,100543,7863.26,transfer,failed,2023-05-03 19:44:00
4424,100401,48626.58,payment,failed,2023-12-13 22:33:00
4425,100068,17711.91,transfer,success,2023-02-26 05:16:00
4426,100638,31259.0,credit,failed,2023-09-17 22:09:00
4427,100375,13086.56,payment,success,2023-11-17 05:58:00
4428,100486,16477.57,payment,failed,2023-08-19 21:57:00
4429,100195,6469.89,transfer,success,2023-10-02 02:03:00
4430,100390,42678.43,transfer,failed,2023-04-25 00:06:00
4431,100091,47522.5,payment,pending,2023-12-25 06:04:00
4432,100535,20472.94,transfer,pending,2023-11-30 09:36:00
4433,100282,16252.78,credit,success,2023-08-21 07:21:00
4434,100256,6516.16,payment,pending,2023-12-25 17:22:00
4435,100487,17228.75,credit,pending,2023-11-14 20:10:00
4436,100190,45276.45,transfer,success,2023-07-24 08:11:00
4437,100347,38157.23,payment,success,2023-02-17 05:30:00
4438,100621,20601.43,debit,pending,2023-12-18 01:25:00
4439,100098,24417.77,payment,pending,2023-05-14 11:35:00
4440,100679,17863.13,payment,success,2023-12-27 06:50:00
4441,100142,38842.08,debit,pending,2023-09-30 08:17:00
4442,100425,2880.65,payment,failed,2023-01-31 17:49:00
4443,100195,864.5,debit,success,2023-05-06 22:19:00
4444,100171,36084.58,transfer,pending,2023-12-02 13:50:00
4445,100176,15674.2,payment,success,2023-05-02 05:27:00
4446,100418,23646.56,payment,success,2023-06-10 17:39:00
4447,100231,32627.33,credit,failed,2023-10-17 05:06:00
4448,100156,9771.41,credit,pending,2023-04-16 12:43:00
4449,100071,42516.65,debit,failed,2023-04-04 02:54:00
4450,100340,4957.84,payment,failed,2023-11-11 21:42:00
4451,100614,5883.43,debit,success,2023-03-07 10:53:00
4452,100660,16625.9,transfer,success,2023-08-22 22:40:00
4453,100210,11117.3,debit,failed,2023-11-30 19:48:00
4454,100669,10185.02,credit,success,2023-07-30 02:21:00
4455,100599,30327.6,credit,success,2023-09-30 04:56:00
4456,100655,21426.13,transfer,pending,2023-02-19 17:57:00
4457,100108,45890.05,debit,pending,2023-11-06 11:23:00
4458,100340,22381.03,credit,pending,2023-04-14 23:56:00
4459,100052,41127.22,transfer,failed,2023-12-29 10:46:00
4460,100219,25696.88,debit,failed,2023-08-05 00:02:00
4461,100091,18130.5,debit,pending,2023-07-03 02:51:00
4462,100619,649.98,debit,success,2023-05-12 15:20:00
4463,100204,41767.57,transfer,success,2023-01-02 16:34:00
4464,100318,18913.23,payment,failed,2023-06-29 12:29:00
4465,100247,17098.34,transfer,success,2023-10-11 08:53:00
4466,100192,27710.98,payment,success,2023-10-08 07:09:00
4467,100503,22515.08,credit,pending,2023-12-21 15:19:00
4468,100655,37910.42,debit,pending,2023-03-29 03:17:00
4469,100645,30044.35,debit,pending,2023-01-28 10:32:00
4470,100367,10819.37,debit,success,2023-12-27 01:07:00
4471,100061,2666.58,debit,pending,2023-03-05 05:45:00
4472,100230,6261.39,transfer,pending,2023-02-05 20:07:00
4473,100381,18872.65,credit,success,2023-05-17 12:52:00
4474,100034,7753.93,transfer,success,2023-10-16 17:40:00
4475,100511,36709.46,credit,failed,2023-05-28 07:49:00
4476,100214,15219.81,credit,pending,2023-02-06 06:54:00
4477,100378,28661.36,credit,failed,2023-11-24 16:21:00
4478,100323,29304.98,payment,success,2023-08-20 02:16:00
4479,100532,43251.69,debit,success,2023-01-28 03:06:00
4480,100006,35782.72,transfer,pending,2023-10-01 13:07:00
4481,100289,1956.59,payment,pending,2023-10-10 18:24:00
4482,100224,44232.77,debit,pending,2023-12-15 01:49:00
4483,100364,6416.39,debit,success,2023-09-17 03:20:00
4484,100430,14951.42,debit,failed,2023-10-08 00:51:00
4485,100654,35692.92,payment,success,2023-08-21 14:59:00
4486,100066,26284.18,debit,success,2023-03-23 22:45:00
4487,100437,33488.23,transfer,pending,2023-04-15 19:30:00
4488,100052,6309.21,debit,pending,2023-06-07 10:25:00
4489,100412,16490.39,debit,success,2023-04-03 07:01:00
4490,100467,35712.47,credit,success,2023-06-08 11:06:00
4491,100393,25918.67,credit,pending,2023-10-13 06:38:00
4492,100109,30768.54,transfer,success,2023-11-22 06:28:00
4493,100598,11368.28,debit,pending,2023-02-25 07:11:00
4494,100525,2249.72,payment,failed,2023-05-16 08:56:00
4495,100660,8275.28,payment,pending,2023-03-30 00:41:00
4496,100232,6150.08,debit,success,2023-10-31 12:16:00
4497,100322,34327.25,credit,pending,2023-07-18 20:32:00
4498,100577,29240.53,debit,pending,2023-01-26 02:21:00
4499,100171,25534.68,transfer,success,2023-02-06 13:46:00
4500,100303,32048.4,transfer,failed,2023-09-12 09:57:00
4501,100230,2861.53,payment,failed,2023-08-07 02:22:00
4502,100683,37104.36,debit,pending,2023-10-25 03:42:00
4503,100136,1054.36,credit,failed,2023-07-28 14:26:00
4504,100239,6755.88,credit,pending,2023-10-10 05:33:00
4505,100014,22728.13,payment,failed,2023-07-16 21:49:00
4506,100434,6723.14,transfer,success,2023-10-23 03:18:00
4507,100147,49550.42,credit,pending,2023-07-25 19:02:00
4508,100622,2721.85,debit,failed,2023-02-05 08:32:00
4509,100655,41631.26,transfer,pending,2023-02-27 11:34:00
4510,100263,33549.81,credit,pending,2023-06-12 08:18:00
4511,100432,39735.76,credit,pending,2023-08-27 04:10:00
4512,100429,31447.44,credit,pending,2023-10-27 14:10:00
4513,100417,7562.83,payment,failed,2023-10-26 23:54:00
4514,100526,5710.93,credit,success,2023-01-23 08:11:00
4515,100326,313.04,transfer,pending,2023-08-25 04:30:00
4516,100609,27589.22,debit,success,2023-11-05 10:48:00
4517,100070,19216.76,credit,failed,2023-10-30 01:18:00
4518,100015,38674.49,payment,pending,2023-10-18 19:30:00
4519,100179,8303.03,transfer,failed,2023-11-06 20:43:00
4520,100293,32501.84,debit,pending,2023-05-07 04:29:00
4521,100524,44936.53,transfer,pending,2023-12-08 03:24:00
4522,100480,26058.14,credit,failed,2023-07-03 12:05:00
4523,100446,49513.98,payment,success,2023-02-01 05:13:00
4524,100190,23206.29,payment,pending,2023-07-28 23:12:00
4525,100214,39711.88,debit,pending,2023-04-19 12:59:00
4526,100166,27149.53,payment,pending,2023-02-27 01:19:00
4527,100515,35116.11,credit,success,2023-09-07 16:08:00
4528,100148,49084.31,debit,success,2023-06-16 14:46:00
4529,100597,43252.98,transfer,pending,2023-12-21 07:04:00
4530,100491,49166.96,credit,pending,2023-05-11 01:17:00
4531,100538,48218.84,credit,pending,2023-01-13 06:54:00
4532,100011,22187.27,debit,success,2023-12-31 18:41:00
4533,100398,14368.13,transfer,success,2023-05-05 04:03:00
4534,100102,6999.29,debit,pending,2023-10-22 22:52:00
4535,100179,45433.39,credit,success,2023-07-11 10:00:00
4536,100142,48599.95,transfer,success,2023-02-21 08:43:00
4537,100092,11057.82,transfer,failed,2023-02-07 17:45:00
4538,100294,38998.99,debit,failed,2023-05-20 12:56:00
4539,100160,44682.46,transfer,failed,2023-09-28 18:43:00
4540,100047,3293.35,payment,success,2023-09-25 12:23:00
4541,100228,2861.58,transfer,failed,2023-09-16 02:39:00
4542,100675,26572.25,credit,success,2023-03-18 09:53:00
4543,100097,2731.33,transfer,success,2023-02-04 03:00:00
4544,100257,15995.19,transfer,failed,2023-05-06 15:33:00
4545,100101,19084.75,debit,failed,2023-09-05 10:25:00
4546,100179,342.26,credit,pending,2023-11-28 19:51:00
4547,100082,41277.06,credit,pending,2023-10-27 17:43:00
4548,100012,12829.86,payment,pending,2023-04-15 20:06:00
4549,100020,45862.79,credit,pending,2023-01-16 01:44:00
4550,100668,10476.13,payment,success,2023-03-26 16:22:00
4551,100173,3501.48,debit,pending,2023-11-30 10:26:00
4552,100176,28039.27,credit,failed,2023-02-21 16:33:00
4553,100247,26009.58,transfer,pending,2023-07-05 22:59:00
4554,100320,34713.21,transfer,pending,2023-01-10 12:16:00
4555,100155,18595.33,debit,failed,2023-01-28 06:22:00
4556,100333,5636.58,debit,failed,2023-10-09 09:12:00
4557,100689,651.93,credit,failed,2023-04-16 22:56:00
4558,100111,4733.05,transfer,failed,2023-01-28 18:21:00
4559,100138,7269.93,payment,pending,2023-04-26 23:00:00
4560,100309,7668.41,payment,pending,2023-04-03 19:24:00
4561,100102,17096.7,payment,failed,2023-05-21 04:21:00
4562,100496,15415.43,payment,pending,2023-09-05 21:50:00
4563,100191,28449.21,transfer,failed,2023-08-18 16:31:00
4564,100100,22194.94,transfer,pending,2023-12-29 23:38:00
4565,100170,33802.36,debit,failed,2023-12-24 06:14:00
4566,100252,33869.01,payment,failed,2023-08-25 19:06:00
4567,100445,14490.5,payment,pending,2023-09-13 23:51:00
4568,100294,7249.38,debit,pending,2023-10-26 00:56:00
4569,100160,3523.05,debit,success,2023-04-29 11:12:00
